F,K,vol,T,pv_p,pv,bp_error,delta_p,delta,vega_p,vega 
3.834023316935707137e-02,1.856975338777502871e-02,7.606566721302773955e-03,2.366757618321971623e+00,1.981354895769380647e-02,1.999003671368624474e-02,1.764877559924382666e+00,9.057444451708960287e-01,9.544357314541654924e-01,1.624081230057125291e-01,1.472917313686974428e-01
2.775037676670980696e-02,4.375056164273254111e-02,1.418696168557535831e-02,3.537673331284223011e+00,4.488039981372858069e-03,4.503610643305617015e-03,1.557066193275894461e-01,2.337180253631628013e-01,2.743794671443203215e-01,5.841673296203613308e-01,6.268948236352877013e-01
2.157955981489130537e-02,-3.642127672855168495e-03,6.140660646336560703e-03,1.383743167776333882e+00,2.531485644684755565e-02,2.522212416474079247e-02,9.273228210676318639e-01,1.045143616724903302e+00,9.997599808737063221e-01,5.482859734026346993e-02,1.056948879376482485e-03
-8.349157785104676863e-03,1.859149823923766931e-03,1.187622583069417037e-02,4.315748240373793454e-01,4.243273124130645529e-04,3.488975570599774957e-04,7.542975535308705792e-01,1.332987302334478208e-01,9.536540754542265075e-02,7.408563069743080709e-02,1.113499348527223487e-01
1.967941375805668663e-02,3.489205033311278126e-02,1.038235350698659895e-02,3.411946965143248800e+00,2.352147928598237112e-03,2.332870939487406182e-03,1.927698911083092770e-01,2.126796109653946443e-01,2.138174412423914927e-01,6.017493362255794676e-01,5.379895765211232250e-01
3.760231145960041960e-02,2.741401873815776935e-02,1.133902886926505676e-02,4.929233109088559495e+00,1.581960880048881996e-02,1.594884768084827223e-02,1.292388803594522795e+00,6.516918290672580882e-01,6.571518935882538770e-01,8.742095465763521922e-01,8.160832760204959069e-01
3.499938998357556702e-02,2.542228410663891630e-02,1.146294185737859947e-02,2.836837580878658116e+00,1.360502518910097942e-02,1.341956463910972883e-02,1.854605499912505895e+00,7.327568250366838232e-01,6.900686233000957737e-01,4.710681022300895471e-01,5.941497790140849444e-01
2.799530588019170929e-02,4.111919236633215791e-02,1.226152664743599546e-02,2.162358587660414777e+00,2.426978943910551925e-03,2.456771583494798007e-03,2.979263958424608338e-01,2.235731314282598803e-01,2.333464606506128747e-01,4.112359895560937506e-01,4.501220935787955679e-01
3.078906728543036320e-02,3.594490118609743740e-02,6.840345021642740830e-03,1.241225691277568766e+00,1.200928566964286695e-03,1.132774067569505784e-03,6.815449939478090968e-01,2.134420255791835419e-01,2.493479145613010650e-01,2.192130242703956844e-01,3.535451049433345760e-01
3.986972792877074845e-05,4.073455559772640872e-02,1.115043044619543414e-02,2.935167080973428266e+00,1.456117826225990231e-04,1.136204509002124310e-04,3.199133172238659006e-01,4.007369695735480547e-02,1.657567584547097600e-02,6.879269068963778100e-02,7.068447951981711441e-02
1.239116730943467214e-02,-7.805072270255535537e-03,5.043455032095985231e-03,6.548928046522596580e-02,2.015001159962223967e-02,2.019623957969020681e-02,4.622798006796713377e-01,9.610343031247713386e-01,1.000000000000000000e+00,-9.040396086669967579e-02,6.898122926090376462e-55
1.629512187117364286e-02,5.505085731057384607e-03,1.344457364506256719e-02,3.081025545845799685e-01,1.138430512165144147e-02,1.103718705328544762e-02,3.471180683659938371e+00,1.051110641464008344e+00,9.258926844421720981e-01,9.381102385639944474e-02,7.785829092985559197e-02
4.081853338372769258e-02,4.702367107619858516e-02,9.912121811100765845e-03,2.668128704484523439e+00,3.709858237498078401e-03,3.825294486257809976e-03,1.154362487597315745e+00,3.577906706413888083e-01,3.507674523036622416e-01,5.982987100484441489e-01,6.055065646103807708e-01
2.720223999856995201e-02,4.792712750315260978e-02,1.387316140126354513e-02,4.512104687594423069e+00,4.177259805188036912e-03,4.187183126111878456e-03,9.923320923841544294e-02,3.070743445411651118e-01,2.409411948958223304e-01,7.754686236697165835e-01,6.617570444117634176e-01
5.693453045961411121e-03,-6.038309588404421925e-03,9.058797193415027427e-03,2.590973838902593585e+00,1.338857402720183831e-02,1.347050525295711600e-02,8.193122575527768126e-01,6.654083531908250304e-01,7.894646699941630930e-01,4.760498650159131206e-01,4.645973462599429227e-01
8.769191472912130428e-03,2.481780862631986079e-03,3.668070805969577373e-03,4.351476297992381781e+00,7.231539649235035026e-03,7.172530913524670718e-03,5.900873571036431287e-01,8.459018936532192168e-01,7.943775249052411613e-01,7.744968353158064867e-01,5.937598672639802233e-01
4.537267730340314303e-02,3.276818233782863993e-02,1.461850056614205293e-02,4.490581055238016539e+00,1.960166801767189784e-02,1.966982157261076489e-02,6.815355493886704474e-01,6.766709961778453186e-01,6.579536599750996917e-01,7.295155334709189088e-01,7.782363127052021046e-01
3.568958862505307306e-03,-4.516920092499021253e-03,1.459935281533251972e-02,8.130830889540819895e-01,1.009376484544394562e-02,1.025544583066418693e-02,1.616809852202413023e+00,8.623813424300971198e-01,7.304660548758620253e-01,2.583977756740671317e-01,2.978889396816980506e-01
-5.100291020422386724e-03,2.004853559729403989e-02,2.754058398054662349e-03,1.648588752559485116e+00,-1.909136534565883392e-05,2.741775122035093448e-16,1.909136534593301182e-01,-5.997230329893073024e-03,5.720925329324454669e-13,-1.063532952347879396e-02,5.323646529270437702e-12
1.286619786416540005e-02,1.007657146276030695e-02,8.459036101902898952e-03,2.315345109567357174e+00,6.729870201318493769e-03,6.649922911789006227e-03,7.994728952948754186e-01,5.755381461870044957e-01,5.857902797894788405e-01,4.985241545808525854e-01,5.929501684563652786e-01
4.728451980290794554e-02,1.316458167909540476e-02,5.130688822156212470e-03,4.857063574369220760e+00,3.403863848823267951e-02,3.412399987893643960e-02,8.536139070376008720e-01,1.055604968360216001e+00,9.987256076660091519e-01,-5.358590100618505769e-02,9.266580834102131070e-03
4.198279226084047216e-02,-3.787661224287048461e-03,5.969556947308413131e-03,3.866921130375425175e+00,4.557562330595731764e-02,4.577058407717527616e-02,1.949607712179585173e+00,1.001094411611169965e+00,9.999517175444002648e-01,-4.787395979984375438e-02,3.920729723467948060e-04
3.464262959207168452e-02,1.760959158065603450e-03,9.987648158988445685e-03,4.765944185709769521e+00,3.355330850975662277e-02,3.350904087914467755e-02,4.426763061194521898e-01,9.086668946409470760e-01,9.342293214830464931e-01,2.776542290986038219e-01,2.793470670913783538e-01
7.314214215051557597e-03,1.748880688973368513e-02,3.408340165197460032e-03,2.336884088935904380e+00,3.289188020548852731e-05,5.015855397816793449e-05,1.726667377267940839e-01,5.937462918436870081e-03,2.542224967157935209e-02,1.215031245777895980e-01,9.060703283490134652e-02
3.562186639830219187e-02,-8.049929344813999341e-03,1.361351736803325524e-02,1.947858025263904044e-02,4.334940271223947095e-02,4.367179574311619294e-02,3.223930308767219977e+00,9.980710743319191058e-01,1.000000000000000000e+00,2.343503595244037993e-02,1.048566607107751639e-116
3.631587654098559353e-02,3.567757134004570507e-02,5.701809642014067300e-03,3.619154798533206652e+00,4.669907079148368466e-03,4.654036043622739385e-03,1.587103552562907915e-01,4.773827122344299623e-01,5.234623532457006734e-01,6.221012727038378598e-01,7.576379381763860277e-01
2.130862790656729705e-02,4.835777080462589153e-03,1.367564117325824769e-03,3.504543768051133767e+00,1.649240854290095343e-02,1.647285082612830881e-02,1.955771677264461772e-01,1.045718290055455357e+00,9.999999999380024818e-01,-7.224630157157162225e-02,7.640409989686624117e-10
2.974527794999946156e-02,2.318522881327717694e-02,7.479011908333603464e-03,3.046459626102178575e+00,8.961215878607051502e-03,9.131885568397814235e-03,1.706696897907627353e+00,7.651750476339064244e-01,6.923539085002652360e-01,7.173708693265733460e-01,6.137187592280551884e-01
2.383775879902279293e-02,2.937340639874570086e-02,2.509288208923301979e-03,8.927236651887913155e-01,3.286343963397261869e-05,7.834751598461051793e-06,2.502868803551156485e-01,2.312141300385790049e-02,9.775575632620587749e-03,8.477219184098501448e-02,2.468783504612580976e-02
3.210695530556407357e-02,2.800248561633114641e-02,5.856343680555396725e-03,2.462268725400488467e+00,6.029018333212051405e-03,6.078054045185827571e-03,4.903571197377616375e-01,6.020749717214911589e-01,6.724344105245686487e-01,5.170912284298800898e-01,5.665766167732577685e-01
3.277895398519786035e-02,3.728200080041740860e-02,1.280060525874299887e-02,1.318326784289870268e+00,3.899284047902515545e-03,3.884980371145598747e-03,1.430367675691679719e-01,4.221399208196917607e-01,3.796565910754280959e-01,4.431543448971048682e-01,4.370568157817169563e-01
-3.626888911580985163e-03,4.108679982839621297e-02,4.712912160017620339e-03,1.116706332308451621e+00,-8.292465412985082496e-05,7.465940629361391323e-23,8.292465412985082773e-01,5.723648299518030620e-03,1.378131149995672327e-19,-1.445731521682175509e-02,1.323341476121979738e-18
3.800956399914151573e-02,-1.104645922749053835e-03,1.364194401584126193e-02,1.625131171773097405e+00,3.944353313807385381e-02,3.918803863958686406e-02,2.554944984869897517e+00,9.213974222117673474e-01,9.877478094926626095e-01,2.197738783684675401e-01,4.054139707369161516e-02
2.012618501531609344e-02,4.906976371968643086e-02,9.326849895734085766e-03,3.144216149595636889e+00,2.622419355269422353e-04,2.674258758225153774e-04,5.183940295573141732e-02,3.374400341873162040e-02,4.005116293983441988e-02,1.590530785955128201e-01,1.529615978086764916e-01
1.619682319426984929e-02,1.409912147449441690e-02,1.466843663766568759e-02,2.510955887006081078e+00,1.051298736880100157e-02,1.035944235971164758e-02,1.535450090893540009e+00,6.144663315592072683e-01,5.359551585941464413e-01,8.542192145853356733e-01,6.295945866577272731e-01
-1.798676361599898382e-03,2.272766875085161647e-02,1.102082898758372301e-02,2.895276815668125892e+00,7.880052419962091381e-04,8.395282938693943977e-04,5.152305187318525492e-01,1.269499960155607288e-01,9.545413300187777228e-02,3.715359975506596912e-01,2.886052678856281251e-01
3.309424404167227857e-02,6.133432433268684245e-03,1.255794754245113595e-02,2.433783793166288234e+00,2.772630247840122963e-02,2.771771986207284891e-02,8.582616328380726634e-02,8.521194613437639287e-01,9.156160913215494190e-01,2.755309146288455469e-01,2.414380939305867391e-01
1.425861190493396373e-02,4.768414917680260934e-02,1.094671141234601977e-02,4.284655398770378376e+00,7.209083541453373267e-04,7.025958455637687202e-04,1.831250858156860672e-01,3.847111413514307104e-02,7.008583872276534510e-02,1.827797530875332199e-01,2.781888135451540123e-01
4.531864358158447376e-03,2.249976911668699620e-02,1.296419986988183500e-03,4.853640571365017031e+00,-2.113769612615071236e-04,6.838354589837497513e-14,2.113769613298906780e+00,-4.107246805276614648e-02,1.577397569727950101e-10,3.455961910485506883e-02,2.238963071344141319e-09
2.011169673453836598e-02,9.656832764627311730e-03,1.560671102656994904e-03,3.091348039364060440e+00,1.053389738514595893e-02,1.045490872570373556e-02,7.898865944222337454e-01,1.221886124377777216e+00,9.999305364997207457e-01,-8.329650186604113660e-02,4.940100689130309027e-04
2.669589363538334842e-02,2.431254102263307598e-02,1.336396849956842867e-02,1.574086846271690460e-02,3.401656498083370853e-03,2.441983133752179472e-03,9.596733643311914363e+00,5.820275319212363518e-01,9.224103023323186878e-01,2.876107575999848898e-01,1.822468600315426540e-02
3.757442124811263828e-02,2.500882822254773402e-02,1.480072972775320350e-02,3.319697165276866979e+00,1.819450980290600317e-02,1.818830621484234314e-02,6.203588063660031571e-02,6.983884558606339166e-01,6.793786983881516806e-01,6.327346489234009219e-01,6.520969005035639476e-01
1.962578825925943848e-02,3.912490720234253899e-02,1.090961173130019536e-03,8.153314096010905176e-01,9.267161991810719812e-05,8.264563964071747450e-92,9.267161991810719535e-01,2.809610904543637447e-02,1.669078615813705433e-87,8.248186888700919511e-03,2.990776289603119150e-86
1.158499064255115278e-02,2.569283004403688508e-02,1.377569969080427378e-02,1.471769701393680796e+00,1.778277480159906609e-03,1.857226533868343429e-03,7.894905370843682269e-01,1.896554253581660132e-01,1.992888385050153588e-01,3.786834645142850286e-01,3.389128368646331380e-01
2.278595538986971647e-02,4.666769656302673097e-02,3.513224341461734877e-03,3.690253388053963413e+00,9.073340656340009303e-06,3.382711407336190244e-07,8.735069515606390389e-02,2.033547007453289507e-02,2.011241099664401769e-04,4.402738872786381152e-02,1.463460507760948066e-03
-2.345588442660508956e-03,-1.870461633181417366e-04,3.734029016696515085e-03,2.726121314732826151e-01,2.588702184911952087e-04,1.318991901412394695e-04,1.269710283499557502e+00,3.029822254207962251e-01,1.341124369918161030e-01,1.722331929596251365e-01,1.128503698523782017e-01
1.507590597535654088e-02,9.494792571030851239e-03,1.469291001594086668e-02,5.357964088743926157e-01,7.410108997477667624e-03,7.646246130445401648e-03,2.361371329677340203e+00,6.934692752755869938e-01,6.980970343935702926e-01,2.463697029810821559e-01,2.552310883414401488e-01
2.200542402347819768e-03,7.840694781979616959e-03,5.041690973266017839e-03,2.445250523745158500e+00,1.193624967610643420e-03,1.097339865061562657e-03,9.628510254908075883e-01,2.294944406535504855e-01,2.371789216211704077e-01,5.155005032489711203e-01,4.829857952726266390e-01
4.211591768231780913e-02,3.451470864208922018e-02,3.392707579454197746e-03,3.619098091603750955e+00,7.983184864206877007e-03,7.980182454338305420e-03,3.002409868571587204e-02,9.038798686419706740e-01,8.805426408345569111e-01,2.817361653623372542e-01,3.793412023817753775e-01
-7.275606932475657887e-03,7.659277873398847095e-03,9.149611159500286445e-03,4.440783958003110321e+00,2.417728205576976513e-03,2.423360258572673960e-03,5.632052995697446607e-02,1.689189841010050874e-01,2.192922856945904442e-01,5.377573571974866296e-01,6.228095582314920886e-01
-7.426784488204694196e-03,4.781116819073336771e-02,1.006806598524138605e-02,1.068016742804727415e-01,1.983976685693850800e-04,2.900440844826879712e-67,1.983976685693850772e+00,-2.647077854793930540e-02,1.490289281673466959e-63,-5.055376702444541043e-02,8.205207735486413001e-63
1.615940321453936124e-02,4.811336723496088125e-02,9.806390004841073621e-03,7.030119800562519838e-01,-5.645841293802286720e-05,9.668201083919938968e-08,5.655509494886207245e-01,-3.683685155920611836e-03,5.089580200608730760e-05,1.488617438254111365e-02,1.757022345717050972e-04
1.843082002932985852e-02,-9.002172404794624161e-03,7.896532013426677682e-03,4.843020417250207821e+00,2.811096232327987138e-02,2.785768831627456060e-02,2.532740070053107750e+00,8.536597154775161789e-01,9.427888085301333598e-01,3.311022231624112799e-01,2.525374508074478830e-01
6.480215407293413513e-03,3.762227910780466256e-02,1.011131537244297149e-02,4.877159256689926004e+00,6.930510434580393342e-04,8.285522580847082047e-04,1.355012146266688644e+00,8.179745454650289016e-02,8.156504877437825707e-02,3.148779627001870862e-01,3.331570699429000082e-01
4.350161226699202077e-02,4.568964156987816855e-03,1.405445608278570527e-02,2.553662544427153680e+00,3.916861482645453418e-02,3.931103242640411610e-02,1.424175999495819189e+00,9.529019596503273126e-01,9.584945618841437254e-01,7.888089438027849620e-02,1.418981226643684368e-01
4.311241136320760614e-02,8.457142958653662487e-03,5.778729794414742132e-03,3.786223254942258976e+00,3.467706595103713790e-02,3.465847526633556580e-02,1.859068470157210218e-01,9.944031719166481764e-01,9.989719536358769858e-01,1.467559653063799097e-01,6.720176551630100553e-03
3.886274483793457357e-02,2.252793718335008993e-02,5.036231716738507475e-03,9.781352206874233124e-01,1.635797899786153864e-02,1.633549274751383909e-02,2.248625034769954900e-01,1.094595661776195605e+00,9.994800611662435497e-01,-1.313450226400180443e-01,1.822432780526726933e-03
3.813308895443056484e-02,2.058706703490987416e-02,7.568144329602037243e-03,7.815153116018819235e-01,1.760266664249563948e-02,1.755513599968893529e-02,4.753064280670418751e-01,1.092493799249318887e+00,9.956360247964863852e-01,-2.583963527371096330e-02,1.132172974162148037e-02
1.465779011013828605e-02,4.051934516970371464e-02,1.436669297692256403e-02,2.113178420739491692e+00,1.126047021915167409e-03,1.082536383619500794e-03,4.351063829566661489e-01,1.586034913849643235e-01,1.078003778360166198e-01,3.903598219595535435e-01,2.694024154817478145e-01
